TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969652.6260696,00000000-0000-0000-0000-000000025642,OTHERS,2597.907414636427,1208.2456574318426,PIT
315969652.6260696,00000000-0000-0000-0000-000000025677,OTHERS,2594.504450270042,1181.2877068531934,PIT
315969652.6260696,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.6260696,00000000-0000-0000-0000-000000025661,OTHERS,2590.4309593323965,1188.47017618884,PIT
315969652.6260696,00000000-0000-0000-0000-000000023832,AGENT,2589.138818480263,1200.6413689497492,PIT
315969652.6260696,00000000-0000-0000-0000-000000025667,OTHERS,2594.9297517323275,1186.9877467932629,PIT
315969652.72993416,00000000-0000-0000-0000-000000000000,AV,2571.999202270405,1209.4251473845554,PIT
315969652.72993416,00000000-0000-0000-0000-000000025212,OTHERS,2592.112392103756,1198.166065028813,PIT
315969652.72993416,00000000-0000-0000-0000-000000025590,OTHERS,2564.925776132217,1212.6483528990045,PIT
315969652.72993416,00000000-0000-0000-0000-000000025642,OTHERS,2597.7078138366987,1207.743588074939,PIT
315969652.72993416,00000000-0000-0000-0000-000000025677,OTHERS,2594.51852260454,1181.2525454927595,PIT
315969652.72993416,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.72993416,00000000-0000-0000-0000-000000025661,OTHERS,2590.284656203386,1188.3493033791535,PIT
315969652.72993416,00000000-0000-0000-0000-000000023832,AGENT,2588.8749233828908,1200.452887365881,PIT
315969652.72993416,00000000-0000-0000-0000-000000025667,OTHERS,2594.3785396400353,1187.5553436444486,PIT
315969652.8439054,00000000-0000-0000-0000-000000000000,AV,2571.418311248953,1210.026421764932,PIT
315969652.8439054,00000000-0000-0000-0000-000000025212,OTHERS,2591.6460806319,1197.7283281025332,PIT
315969652.8439054,00000000-0000-0000-0000-000000025590,OTHERS,2564.9389628862477,1212.6752902736168,PIT
315969652.8439054,00000000-0000-0000-0000-000000025642,OTHERS,2597.398123371091,1207.503802346513,PIT
315969652.8439054,00000000-0000-0000-0000-000000025677,OTHERS,2594.5650142558434,1181.258718483303,PIT
315969652.8439054,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.8439054,00000000-0000-0000-0000-000000025661,OTHERS,2590.262052833283,1188.3012690729392,PIT
315969652.8439054,00000000-0000-0000-0000-000000023832,AGENT,2588.479762238862,1200.306203497661,PIT
315969652.8439054,00000000-0000-0000-0000-000000025667,OTHERS,2595.0195228536068,1186.8818733263436,PIT
315969652.92683035,00000000-0000-0000-0000-000000000000,AV,2571.024273204101,1210.434956303499,PIT
315969652.92683035,00000000-0000-0000-0000-000000023832,AGENT,2588.036636017698,1200.121619729391,PIT
315969652.92683035,00000000-0000-0000-0000-000000025212,OTHERS,2591.128333244025,1197.3590054530662,PIT
315969652.92683035,00000000-0000-0000-0000-000000025590,OTHERS,2564.9776661698525,1212.5330703297554,PIT
315969652.92683035,00000000-0000-0000-0000-000000025642,OTHERS,2597.283591178931,1207.2978169095684,PIT
315969652.92683035,00000000-0000-0000-0000-000000025677,OTHERS,2593.8763365199025,1181.8658395967439,PIT
315969652.92683035,00000000-0000-0000-0000-000000025725,OTHERS,2614.01197320246,1165.597598023564,PIT
315969652.92683035,00000000-0000-0000-0000-000000025661,OTHERS,2590.1840843404393,1188.1599251239059,PIT
315969652.92683035,00000000-0000-0000-0000-000000025667,OTHERS,2594.407460522807,1187.4389076812731,PIT
315969653.02945083,00000000-0000-0000-0000-000000000000,AV,2570.4774015930466,1210.9994312178414,PIT
315969653.02945083,00000000-0000-0000-0000-000000023832,AGENT,2587.614051485729,1199.965425342274,PIT
315969653.02945083,00000000-0000-0000-0000-000000025642,OTHERS,2597.057047225452,1207.1346791068165,PIT
315969653.02945083,00000000-0000-0000-0000-000000025661,OTHERS,2590.062307481956,1188.0327125538524,PIT
315969653.02945083,00000000-0000-0000-0000-000000025212,OTHERS,2589.9875187733705,1196.303738391431,PIT
315969653.02945083,00000000-0000-0000-0000-000000025590,OTHERS,2564.945009161864,1212.682784347795,PIT
315969653.02945083,00000000-0000-0000-0000-000000025677,OTHERS,2593.914548379855,1181.8748426954269,PIT
315969653.02945083,00000000-0000-0000-0000-000000025667,OTHERS,2594.4584370663124,1187.4623097353235,PIT
315969653.12989825,00000000-0000-0000-0000-000000000000,AV,2569.9704996896016,1211.5237000300306,PIT
315969653.12989825,00000000-0000-0000-0000-000000023832,AGENT,2587.024830609801,1199.8007331790238,PIT
315969653.12989825,00000000-0000-0000-0000-000000025642,OTHERS,2596.794232916567,1206.8939804826127,PIT
315969653.12989825,00000000-0000-0000-0000-000000025661,OTHERS,2590.0553260942997,1188.0042228853088,PIT
315969653.12989825,00000000-0000-0000-0000-000000025212,OTHERS,2589.5701422535235,1195.8301126577699,PIT
315969653.12989825,00000000-0000-0000-0000-000000025590,OTHERS,2564.900843225923,1212.745699280818,PIT
315969653.12989825,00000000-0000-0000-0000-000000025677,OTHERS,2593.8321884057336,1181.8265940247502,PIT
315969653.12989825,00000000-0000-0000-0000-000000025667,OTHERS,2594.4429603314834,1187.4600890146546,PIT
315969653.23070574,00000000-0000-0000-0000-000000000000,AV,2569.458590923353,1212.052964571114,PIT
315969653.23070574,00000000-0000-0000-0000-000000023832,AGENT,2586.6361804137023,1199.723712032556,PIT
315969653.23070574,00000000-0000-0000-0000-000000025642,OTHERS,2596.6556188640625,1206.8073543342132,PIT
315969653.23070574,00000000-0000-0000-0000-000000025661,OTHERS,2589.8707476379464,1187.7950638617615,PIT
315969653.23070574,00000000-0000-0000-0000-000000025667,OTHERS,2593.981346210352,1187.1875364992054,PIT
315969653.23070574,00000000-0000-0000-0000-000000025212,OTHERS,2588.540419425154,1195.3891656200653,PIT
315969653.23070574,00000000-0000-0000-0000-000000025590,OTHERS,2564.888664227934,1212.756284621649,PIT
315969653.23070574,00000000-0000-0000-0000-000000025731,OTHERS,2591.1544796126313,1197.9399288402076,PIT
315969653.23070574,00000000-0000-0000-0000-000000025677,OTHERS,2593.7773251278104,1181.8328019474957,PIT
315969653.3458661,00000000-0000-0000-0000-000000000000,AV,2568.835141325828,1212.6961887253165,PIT
315969653.3458661,00000000-0000-0000-0000-000000023832,AGENT,2586.172180141407,1199.6391743307086,PIT
315969653.3458661,00000000-0000-0000-0000-000000025642,OTHERS,2596.365683181978,1206.6453976574146,PIT
315969653.3458661,00000000-0000-0000-0000-000000025661,OTHERS,2589.912366391395,1187.8114129199573,PIT
315969653.3458661,00000000-0000-0000-0000-000000025667,OTHERS,2593.981346205321,1187.187536504524,PIT
315969653.3458661,00000000-0000-0000-0000-000000025677,OTHERS,2593.6749955126706,1181.7431773476742,PIT
315969653.3458661,00000000-0000-0000-0000-000000025212,OTHERS,2588.137889647259,1194.9916483564662,PIT
315969653.3458661,00000000-0000-0000-0000-000000025590,OTHERS,2564.7804312676058,1212.8305223411705,PIT
315969653.3458661,00000000-0000-0000-0000-000000025731,OTHERS,2591.1544796126313,1197.9399288402076,PIT
315969653.4315084,00000000-0000-0000-0000-000000000000,AV,2568.3625535287547,1213.1842148051405,PIT
315969653.4315084,00000000-0000-0000-0000-000000023832,AGENT,2585.737467244342,1199.5882610186727,PIT
315969653.4315084,00000000-0000-0000-0000-000000025642,OTHERS,2596.2147152140706,1206.385430148107,PIT
315969653.4315084,00000000-0000-0000-0000-000000025661,OTHERS,2589.796303043827,1187.6918350291612,PIT
315969653.4315084,00000000-0000-0000-0000-000000025667,OTHERS,2593.9813462002912,1187.187536509844,PIT
315969653.4315084,00000000-0000-0000-0000-000000025677,OTHERS,2593.6825610149813,1181.792969935737,PIT
315969653.4315084,00000000-0000-0000-0000-000000025212,OTHERS,2587.6201856020484,1194.5993745386036,PIT
315969653.4315084,00000000-0000-0000-0000-000000025590,OTHERS,2565.073359872613,1212.9277982584824,PIT
315969653.4315084,00000000-0000-0000-0000-000000025730,OTHERS,2643.137430331841,1128.4738944007295,PIT
315969653.4315084,00000000-0000-0000-0000-000000025731,OTHERS,2591.1544796126313,1197.9399288402076,PIT
315969653.52799827,00000000-0000-0000-0000-000000000000,AV,2567.8321173815198,1213.7311007524659,PIT
315969653.52799827,00000000-0000-0000-0000-000000023832,AGENT,2585.1833180700514,1199.5659050175946,PIT
315969653.52799827,00000000-0000-0000-0000-000000025642,OTHERS,2595.8417296406305,1206.2238254895751,PIT
315969653.52799827,00000000-0000-0000-0000-000000025667,OTHERS,2593.981346195259,1187.1875365151604,PIT
315969653.52799827,00000000-0000-0000-0000-000000025677,OTHERS,2593.8291149073016,1181.8667084649628,PIT
315969653.52799827,00000000-0000-0000-0000-000000025731,OTHERS,2591.1544796126313,1197.9399288402076,PIT
315969653.52799827,00000000-0000-0000-0000-000000025661,OTHERS,2589.710014626895,1187.6276663948634,PIT
315969653.52799827,00000000-0000-0000-0000-000000025212,OTHERS,2587.1461838963523,1194.2154022962484,PIT
315969653.52799827,00000000-0000-0000-0000-000000025590,OTHERS,2564.7968077494625,1212.8196474864487,PIT
315969653.52799827,00000000-0000-0000-0000-000000025730,OTHERS,2643.311794502224,1128.5872472987214,PIT
315969653.6300297,00000000-0000-0000-0000-000000000000,AV,2567.2958481816586,1214.2830450813956,PIT
315969653.6300297,00000000-0000-0000-0000-000000023832,AGENT,2584.961053149954,1199.5004764891596,PIT
315969653.6300297,00000000-0000-0000-0000-000000025642,OTHERS,2595.7024801581724,1206.1625473486881,PIT
315969653.6300297,00000000-0000-0000-0000-000000025677,OTHERS,2593.5734464275133,1181.7233687526225,PIT
315969653.6300297,00000000-0000-0000-0000-000000025661,OTHERS,2589.710014626895,1187.6276663948634,PIT
315969653.6300297,00000000-0000-0000-0000-000000025212,OTHERS,2586.7662367757002,1193.8389741414633,PIT
315969653.6300297,00000000-0000-0000-0000-000000025590,OTHERS,2564.816904759577,1213.2041561667752,PIT
315969653.6300297,00000000-0000-0000-0000-000000025730,OTHERS,2642.3927062181133,1127.7025307726176,PIT
315969653.72801465,00000000-0000-0000-0000-000000000000,AV,2566.749958252548,1214.8414312764305,PIT
315969653.72801465,00000000-0000-0000-0000-000000023832,AGENT,2584.1461937514623,1199.520240167225,PIT
315969653.72801465,00000000-0000-0000-0000-000000025661,OTHERS,2589.710014626895,1187.6276663948634,PIT
315969653.72801465,00000000-0000-0000-0000-000000025642,OTHERS,2595.525543373217,1205.9727846751493,PIT
315969653.72801465,00000000-0000-0000-0000-000000025212,OTHERS,2586.317781746232,1193.5151925664345,PIT
315969653.72801465,00000000-0000-0000-0000-000000025590,OTHERS,2564.765025721408,1213.1786873619058,PIT
315969653.72801465,00000000-0000-0000-0000-000000025730,OTHERS,2641.219193844741,1126.6686802855788,PIT
315969653.72801465,00000000-0000-0000-0000-000000025677,OTHERS,2593.573446422335,1181.7233687582645,PIT
315969653.83008885,00000000-0000-0000-0000-000000000000,AV,2566.145582644531,1215.4589829199845,PIT
315969653.83008885,00000000-0000-0000-0000-000000023832,AGENT,2583.830083753803,1199.5660062598588,PIT
315969653.83008885,00000000-0000-0000-0000-000000025677,OTHERS,2593.573446417156,1181.7233687639055,PIT
315969653.83008885,00000000-0000-0000-0000-000000025642,OTHERS,2595.095178649259,1205.6514369038878,PIT
315969653.83008885,00000000-0000-0000-0000-000000025212,OTHERS,2585.9949041790633,1193.3378195291514,PIT
315969653.83008885,00000000-0000-0000-0000-000000025590,OTHERS,2564.720383537278,1213.148881611662,PIT
315969653.83008885,00000000-0000-0000-0000-000000025730,OTHERS,2641.219193839981,1126.668680291733,PIT
315969653.83008885,00000000-0000-0000-0000-000000025661,OTHERS,2589.710014626895,1187.6276663948634,PIT
315969653.92600584,00000000-0000-0000-0000-000000000000,AV,2565.589490492403,1216.026703176176,PIT
315969653.92600584,00000000-0000-0000-0000-000000023832,AGENT,2583.254155212518,1199.6580569797916,PIT
315969653.92600584,00000000-0000-0000-0000-000000025677,OTHERS,2593.573446411979,1181.7233687695482,PIT
315969653.92600584,00000000-0000-0000-0000-000000025642,OTHERS,2594.922032569741,1205.520039108842,PIT
315969653.92600584,00000000-0000-0000-0000-000000025212,OTHERS,2585.5179978724273,1192.7719123556972,PIT
315969653.92600584,00000000-0000-0000-0000-000000025590,OTHERS,2564.701987589638,1212.8271641615172,PIT
315969653.92600584,00000000-0000-0000-0000-000000025730,OTHERS,2645.607748228077,1130.6786222831427,PIT
315969654.026824,00000000-0000-0000-0000-000000000000,AV,2565.030011577723,1216.6001010113139,PIT
315969654.026824,00000000-0000-0000-0000-000000023832,AGENT,2582.8730967392858,1199.752908887946,PIT
315969654.026824,00000000-0000-0000-0000-000000025642,OTHERS,2594.7387108222465,1205.3353140369366,PIT
315969654.026824,00000000-0000-0000-0000-000000025212,OTHERS,2585.1439006915953,1192.5041424941119,PIT
315969654.026824,00000000-0000-0000-0000-000000025590,OTHERS,2564.546557099185,1213.2374167182436,PIT
315969654.026824,00000000-0000-0000-0000-000000025730,OTHERS,2646.284262089067,1131.2827051168683,PIT
315969654.1299581,00000000-0000-0000-0000-000000000000,AV,2564.469911697425,1217.1747266356854,PIT
315969654.1299581,00000000-0000-0000-0000-000000023832,AGENT,2582.4533262176074,1199.8568002945296,PIT
315969654.1299581,00000000-0000-0000-0000-000000025642,OTHERS,2594.711536347289,1205.2880967115586,PIT
315969654.1299581,00000000-0000-0000-0000-000000025212,OTHERS,2584.4754519408552,1191.8900107066052,PIT
315969654.1299581,00000000-0000-0000-0000-000000025590,OTHERS,2564.5345333147993,1213.174854176752,PIT
315969654.1299581,00000000-0000-0000-0000-000000025730,OTHERS,2646.1725283966102,1131.174284171638,PIT
315969654.22483945,00000000-0000-0000-0000-000000000000,AV,2563.901579343388,1217.7558415619487,PIT
315969654.22483945,00000000-0000-0000-0000-000000023832,AGENT,2581.8613307668065,1200.0061809904578,PIT
315969654.22483945,00000000-0000-0000-0000-000000025642,OTHERS,2594.339791589292,1204.9323416360428,PIT
315969654.22483945,00000000-0000-0000-0000-000000025212,OTHERS,2584.244281909051,1191.623643984373,PIT
315969654.22483945,00000000-0000-0000-0000-000000025590,OTHERS,2566.8436940461684,1209.994281948513,PIT
315969654.22483945,00000000-0000-0000-0000-000000025730,OTHERS,2646.2352604284392,1131.2265842080205,PIT
315969654.33093715,00000000-0000-0000-0000-000000000000,AV,2563.2784957545714,1218.3972366159246,PIT
315969654.33093715,00000000-0000-0000-0000-000000023832,AGENT,2581.578216891569,1200.1418353908964,PIT
315969654.33093715,00000000-0000-0000-0000-000000025642,OTHERS,2594.134570608597,1204.7381895781755,PIT
315969654.33093715,00000000-0000-0000-0000-000000025212,OTHERS,2583.8638022220666,1191.268422793414,PIT
315969654.33093715,00000000-0000-0000-0000-000000025590,OTHERS,2564.238179344977,1213.5302583262746,PIT
315969654.33093715,00000000-0000-0000-0000-000000025730,OTHERS,2644.929221300261,1129.844389396663,PIT
315969654.424429,00000000-0000-0000-0000-000000000000,AV,2562.709229788034,1218.9843968357754,PIT
315969654.424429,00000000-0000-0000-0000-000000023832,AGENT,2581.0895271485692,1200.3554704371186,PIT
315969654.424429,00000000-0000-0000-0000-000000025642,OTHERS,2593.9040058543146,1204.6197432086326,PIT
315969654.424429,00000000-0000-0000-0000-000000025212,OTHERS,2583.9296913087423,1191.3510375620606,PIT
315969654.424429,00000000-0000-0000-0000-000000025730,OTHERS,2645.6713219987696,1130.5772017311215,PIT
315969654.424429,00000000-0000-0000-0000-000000025590,OTHERS,2566.741092407989,1210.126173664896,PIT
315969654.52636814,00000000-0000-0000-0000-000000000000,AV,2562.1399434328123,1219.5733212325567,PIT
315969654.52636814,00000000-0000-0000-0000-000000023832,AGENT,2580.749164801687,1200.542940774863,PIT
315969654.52636814,00000000-0000-0000-0000-000000025642,OTHERS,2593.540877320841,1204.3259219982594,PIT
315969654.52636814,00000000-0000-0000-0000-000000025212,OTHERS,2583.740442128208,1191.0348986570696,PIT
315969654.52636814,00000000-0000-0000-0000-000000025590,OTHERS,2566.757005546794,1210.1097270711484,PIT
315969654.52636814,00000000-0000-0000-0000-000000025730,OTHERS,2645.926416357311,1130.7761360972338,PIT
315969654.62564945,00000000-0000-0000-0000-000000000000,AV,2561.5683191327607,1220.1661020764254,PIT
315969654.62564945,00000000-0000-0000-0000-000000023832,AGENT,2580.3446534289665,1200.792814634191,PIT
315969654.62564945,00000000-0000-0000-0000-000000025744,OTHERS,2594.006990965586,1182.010275356247,PIT
315969654.62564945,00000000-0000-0000-0000-000000025642,OTHERS,2593.150880929679,1203.9114404067866,PIT
315969654.62564945,00000000-0000-0000-0000-000000025212,OTHERS,2583.4197310635,1190.685088648486,PIT
315969654.62564945,00000000-0000-0000-0000-000000025590,OTHERS,2566.6998122280497,1210.1570463091375,PIT
315969654.62564945,00000000-0000-0000-0000-000000025730,OTHERS,2645.9264163506905,1130.776136102443,PIT
315969654.7220189,00000000-0000-0000-0000-000000000000,AV,2560.9969447549865,1220.7595426643938,PIT
315969654.7220189,00000000-0000-0000-0000-000000023832,AGENT,2579.956418143993,1201.042293546922,PIT
315969654.7220189,00000000-0000-0000-0000-000000025744,OTHERS,2594.057173167586,1182.0129349923773,PIT
315969654.7220189,00000000-0000-0000-0000-000000025642,OTHERS,2592.819557405185,1203.7137753599447,PIT
315969654.7220189,00000000-0000-0000-0000-000000025212,OTHERS,2583.3090410219074,1190.553555610914,PIT
315969654.7220189,00000000-0000-0000-0000-000000025730,OTHERS,2649.444798711484,1134.0883579197243,PIT
315969654.7220189,00000000-0000-0000-0000-000000025590,OTHERS,2566.645370842583,1210.2354594540993,PIT
315969654.82512987,00000000-0000-0000-0000-000000000000,AV,2560.367220818175,1221.414087817522,PIT
315969654.82512987,00000000-0000-0000-0000-000000023832,AGENT,2579.571373564413,1201.3308250339355,PIT
315969654.82512987,00000000-0000-0000-0000-000000025744,OTHERS,2593.9537596797145,1181.9913317915593,PIT
315969654.82512987,00000000-0000-0000-0000-000000025642,OTHERS,2592.390097921549,1203.352997834872,PIT
315969654.82512987,00000000-0000-0000-0000-000000025212,OTHERS,2582.893483151001,1190.2857699939625,PIT
315969654.82512987,00000000-0000-0000-0000-000000025730,OTHERS,2648.400708630775,1133.0630628900085,PIT
315969654.82512987,00000000-0000-0000-0000-000000025590,OTHERS,2566.715663843042,1210.1569038072198,PIT
315969654.9230206,00000000-0000-0000-0000-000000000000,AV,2559.794527845909,1222.0116437117574,PIT
315969654.9230206,00000000-0000-0000-0000-000000023832,AGENT,2579.0417966583595,1201.6548031772395,PIT
315969654.9230206,00000000-0000-0000-0000-000000025212,OTHERS,2582.893483144744,1190.2857699997282,PIT
315969654.9230206,00000000-0000-0000-0000-000000025590,OTHERS,2566.6790548636827,1210.1951147752181,PIT
315969654.9230206,00000000-0000-0000-0000-000000025730,OTHERS,2648.400708623762,1133.0630628949098,PIT
315969654.9230206,00000000-0000-0000-0000-000000025744,OTHERS,2593.953759673348,1181.9913317971789,PIT
315969654.9230206,00000000-0000-0000-0000-000000025642,OTHERS,2592.063532776045,1203.0402019694784,PIT
315969655.02596295,00000000-0000-0000-0000-000000000000,AV,2559.2220602180223,1222.6102374833051,PIT
315969655.02596295,00000000-0000-0000-0000-000000023832,AGENT,2578.7070843018773,1201.925046696488,PIT
315969655.02596295,00000000-0000-0000-0000-000000025212,OTHERS,2582.893483138489,1190.285770005497,PIT
315969655.02596295,00000000-0000-0000-0000-000000025590,OTHERS,2566.786262112149,1210.0918452457327,PIT
315969655.02596295,00000000-0000-0000-0000-000000025730,OTHERS,2648.400708616752,1133.063062899814,PIT
315969655.02596295,00000000-0000-0000-0000-000000025744,OTHERS,2593.953759666984,1181.9913318028018,PIT
315969655.02596295,00000000-0000-0000-0000-000000025642,OTHERS,2591.6530089280177,1202.6471426068113,PIT
315969655.12787366,00000000-0000-0000-0000-000000000000,AV,2558.5963060619306,1223.270664334477,PIT
315969655.12787366,00000000-0000-0000-0000-000000023832,AGENT,2578.445918162758,1202.1991632242605,PIT
315969655.12787366,00000000-0000-0000-0000-000000025212,OTHERS,2582.893483132232,1190.285770011263,PIT
315969655.12787366,00000000-0000-0000-0000-000000025590,OTHERS,2565.2926900164475,1211.835009508615,PIT
315969655.12787366,00000000-0000-0000-0000-000000025730,OTHERS,2648.4007086097404,1133.0630629047155,PIT
315969655.12787366,00000000-0000-0000-0000-000000025642,OTHERS,2591.255695295562,1202.5286449842695,PIT
315969655.12787366,00000000-0000-0000-0000-000000025744,OTHERS,2593.953759660617,1181.9913318084218,PIT
315969655.22932386,00000000-0000-0000-0000-000000000000,AV,2558.0273052511443,1223.8737594557954,PIT
315969655.22932386,00000000-0000-0000-0000-000000023832,AGENT,2577.770809535436,1202.6760472529613,PIT
315969655.22932386,00000000-0000-0000-0000-000000025590,OTHERS,2565.2568698271684,1211.8715898907085,PIT
315969655.22932386,00000000-0000-0000-0000-000000025642,OTHERS,2590.8818001075115,1202.1913357553478,PIT
315969655.3243345,00000000-0000-0000-0000-000000000000,AV,2557.4577534876153,1224.4782330871058,PIT
315969655.3243345,00000000-0000-0000-0000-000000023832,AGENT,2577.3438046287906,1203.0428296328917,PIT
315969655.3243345,00000000-0000-0000-0000-000000025590,OTHERS,2565.257059619972,1211.8973190953293,PIT
315969655.3243345,00000000-0000-0000-0000-000000025642,OTHERS,2590.748343171077,1201.8879588141406,PIT
315969655.42322963,00000000-0000-0000-0000-000000000000,AV,2556.891004897711,1225.0818378712981,PIT
315969655.42322963,00000000-0000-0000-0000-000000023832,AGENT,2577.075411346801,1203.411097421365,PIT
315969655.42322963,00000000-0000-0000-0000-000000025590,OTHERS,2564.3250474576043,1213.1526570636627,PIT
315969655.42322963,00000000-0000-0000-0000-000000025642,OTHERS,2590.0423985317125,1201.1613215329974,PIT
315969655.52225864,00000000-0000-0000-0000-000000000000,AV,2556.325522673796,1225.6856231046515,PIT
315969655.52225864,00000000-0000-0000-0000-000000023832,AGENT,2576.6316252545307,1203.8026789430921,PIT
315969655.52225864,00000000-0000-0000-0000-000000025590,OTHERS,2564.220070641405,1213.3667153536142,PIT
315969655.52225864,00000000-0000-0000-0000-000000025642,OTHERS,2589.6105019555434,1200.865415147442,PIT
315969655.62102836,00000000-0000-0000-0000-000000000000,AV,2555.759186377021,1226.2902155299264,PIT
315969655.62102836,00000000-0000-0000-0000-000000023832,AGENT,2576.195992290089,1204.2495044461439,PIT
315969655.62102836,00000000-0000-0000-0000-000000025590,OTHERS,2564.2394431400517,1213.2936993546307,PIT
315969655.62102836,00000000-0000-0000-0000-000000025642,OTHERS,2589.1267470295875,1200.3756412932769,PIT
315969655.62102836,00000000-0000-0000-0000-000000025750,OTHERS,2575.772148523882,1199.3470931765546,PIT
315969655.7238617,00000000-0000-0000-0000-000000000000,AV,2555.13406659811,1226.9580803185925,PIT
315969655.7238617,00000000-0000-0000-0000-000000023832,AGENT,2575.836136588209,1204.6835709224292,PIT
315969655.7238617,00000000-0000-0000-0000-000000025590,OTHERS,2564.056230493937,1213.4876349214094,PIT
315969655.7238617,00000000-0000-0000-0000-000000025642,OTHERS,2588.546448257579,1199.8875487022474,PIT
315969655.7238617,00000000-0000-0000-0000-000000025750,OTHERS,2575.8418145950754,1199.2978469667062,PIT
315969655.82625264,00000000-0000-0000-0000-000000000000,AV,2554.5706326209965,1227.5624580716076,PIT
315969655.82625264,00000000-0000-0000-0000-000000023832,AGENT,2575.4883358561888,1205.0889532653953,PIT
315969655.82625264,00000000-0000-0000-0000-000000025590,OTHERS,2564.1735014052665,1213.3927975804572,PIT
315969655.82625264,00000000-0000-0000-0000-000000025642,OTHERS,2588.094834819118,1199.5085027359455,PIT
315969655.82625264,00000000-0000-0000-0000-000000025750,OTHERS,2575.8502401246037,1199.3259772697995,PIT
